,Year,Coal Prod_x,Gas Prod_x,Oil Prod_x,Coal Prod_y,Gas Prod_y,Oil Prod_y,Coal EROI,Gas EROI,Oil EROI
45,1755,0.01635027,0.0,0.0,0.01541967079733139,0.0,0.0,17.569615311418207,31.135738420804223,18.732729360695473
46,1756,0.01734403,0.0,0.0,0.01635688084169481,0.0,0.0,17.569816936052007,31.135738420804223,18.732729360695473
47,1757,0.01803778,0.0,0.0,0.017011158010703284,0.0,0.0,17.570030827370783,31.135738420804223,18.732729360695473
48,1758,0.01886288,0.0,0.0,0.01778931095739784,0.0,0.0,17.570253287370676,31.135738420804223,18.732729360695473
49,1759,0.019537879999999997,0.0,0.0,0.018425908477454483,0.0,0.0,17.570485937692016,31.135738420804223,18.732729360695473
50,1760,0.02040048,0.0,0.0,0.01923943071144836,0.0,0.0,17.57072692878414,31.135738420804223,18.732729360695473
51,1761,0.02130048,0.0,0.0,0.020088226515807783,0.0,0.0,17.570978576476122,31.135738420804223,18.732729360695473
52,1762,0.022200579999999998,0.0,0.0,0.020937118895292553,0.0,0.0,17.571241344339235,31.135738420804223,18.732729360695473
53,1763,0.023156830000000003,0.0,0.0,0.021838968125881077,0.0,0.0,17.571515235981643,31.135738420804223,18.732729360695473
54,1764,0.024450700000000002,0.0,0.0,0.023059226236201866,0.0,0.0,17.571800946688263,31.135738420804223,18.732729360695473
55,1765,0.02580072,0.0,0.0,0.024332442667410772,0.0,0.0,17.572102645282815,31.135738420804223,18.732729360695473
56,1766,0.02718835,0.0,0.0,0.02564113291729218,0.0,0.0,17.57242102861032,31.135738420804223,18.732729360695473
57,1767,0.02874472,0.0,0.0,0.027108965251254932,0.0,0.0,17.572756565159033,31.135738420804223,18.732729360695473
58,1768,0.030001069999999998,0.0,0.0,0.02829385552809826,0.0,0.0,17.573111342349694,31.135738420804223,18.732729360695473
59,1769,0.03123877,0.0,0.0,0.029461161521473486,0.0,0.0,17.573481662224257,31.135738420804223,18.732729360695473
60,1770,0.03275762,0.0,0.0,0.03089362390612539,0.0,0.0,17.573867299210985,31.135738420804223,18.732729360695473
61,1771,0.03465161,0.0,0.0,0.03267988619069899,0.0,0.0,17.5742717294083,31.135738420804223,18.732729360695473
62,1772,0.03663934,0.0,0.0,0.034554562401973056,0.0,0.0,17.574699591302114,31.135738420804223,18.732729360695473
63,1773,0.03881458,0.0,0.0,0.03660608815378193,0.0,0.0,17.57515205069382,31.135738420804223,18.732729360695473
64,1774,0.040783570000000005,0.0,0.0,0.038463108845795485,0.0,0.0,17.57563143261546,31.135738420804223,18.732729360695473
65,1775,0.042658879999999996,0.0,0.0,0.04023178897485325,0.0,0.0,17.5761351997174,31.135738420804223,18.732729360695473
66,1776,0.044852981300000004,0.0,0.0,0.04230113267379343,0.0,0.0,17.576662204558673,31.135738420804223,18.732729360695473
67,1777,0.04714084,0.0,0.0,0.04445891136367513,0.0,0.0,17.577216396256727,31.135738420804223,18.732729360695473
68,1778,0.049616312,0.0,0.0,0.04679364278224485,0.0,0.0,17.577798945729636,31.135738420804223,18.732729360695473
69,1779,0.05194178,0.0,0.0,0.048986918124409425,0.0,0.0,17.578412185381264,31.135738420804223,18.732729360695473
70,1780,0.054454880000000004,0.0,0.0,0.05135716614434573,0.0,0.0,17.579054275979463,31.135738420804223,18.732729360695473
71,1781,0.05700546,0.0,0.0,0.05376277834697377,0.0,0.0,17.579727552595152,31.135738420804223,18.732729360695473
72,1782,0.059631050000000005,0.0,0.0,0.05623915107974129,0.0,0.0,17.580432495745438,31.135738420804223,18.732729360695473
73,1783,0.06270693,0.0,0.0,0.05914022028631976,0.0,0.0,17.58117005134601,31.135738420804223,18.732729360695473
74,1784,0.06585783,0.0,0.0,0.06211206541219165,0.0,0.0,17.58194581003651,31.135738420804223,18.732729360695473
75,1785,0.0691307151,0.0,0.0,0.06519898241111564,0.0,0.0,17.582760724156955,31.135738420804223,18.732729360695473
76,1786,0.07309755,0.0,0.0,0.06894041027228141,0.0,0.0,17.58361632942164,31.135738420804223,18.732729360695473
77,1787,0.076989376,0.0,0.0,0.07261112907909117,0.0,0.0,17.584521245781858,31.135738420804223,18.732729360695473
78,1788,0.08112509,0.0,0.0,0.07651190258618323,0.0,0.0,17.585474580335855,31.135738420804223,18.732729360695473
79,1789,0.08584247,0.0,0.0,0.08096130714250366,0.0,0.0,17.586479391517432,31.135738420804223,18.732729360695473
80,1790,0.09001603,0.0,0.0,0.08489786026101798,0.0,0.0,17.587542928559415,31.135738420804223,18.732729360695473
81,1791,0.09449003999999998,0.0,0.0,0.08911782585453235,0.0,0.0,17.588658501210027,31.135738420804223,18.732729360695473
82,1792,0.09887048000000001,0.0,0.0,0.0932495910734748,0.0,0.0,17.58982988143143,31.135738420804223,18.732729360695473
83,1793,0.10331693,0.0,0.0,0.09744366518705432,0.0,0.0,17.591055961289477,31.135738420804223,18.732729360695473
84,1794,0.10836358,0.0,0.0,0.10220387670305947,0.0,0.0,17.592337613700195,31.135738420804223,18.732729360695473
85,1795,0.1138139051,0.0,0.0,0.10734488384192373,0.0,0.0,17.593682345363906,31.135738420804223,18.732729360695473
86,1796,0.119770661,0.0,0.0,0.11296361282040737,0.0,0.0,17.595095236591607,31.135738420804223,18.732729360695473
87,1797,0.125756057,0.0,0.0,0.11860943884897085,0.0,0.0,17.59658265523677,31.135738420804223,18.732729360695473
88,1798,0.13271724,0.0,0.0,0.12517569288510946,0.0,0.0,17.59814504612109,31.135738420804223,18.732729360695473
89,1799,0.13985726999999998,0.0,0.0,0.13191074148037046,0.0,0.0,17.599794634163068,31.135738420804223,18.732729360695473
90,1800,0.14735335630000002,0.0,0.0,0.13898173605843794,0.0,0.0,17.601533759073803,31.135738420804223,18.732729360695473
91,1801,0.15660410100000002,0.0,0.0,0.1477078426187801,0.0,0.0,17.603366976232696,31.135738420804223,18.732729360695473
92,1802,0.1660441,0.0,0.0,0.1566126250151421,0.0,0.0,17.60531626989218,31.135738420804223,18.732729360695473
93,1803,0.17690069960000002,0.0,0.0,0.16685373874505754,0.0,0.0,17.607384178567386,31.135738420804223,18.732729360695473
94,1804,0.18864079700000003,0.0,0.0,0.17792840605436908,0.0,0.0,17.609588555665752,31.135738420804223,18.732729360695473
95,1805,0.19996279399999997,0.0,0.0,0.18860897457420353,0.0,0.0,17.61194066075019,31.135738420804223,18.732729360695473
96,1806,0.210873973,0.0,0.0,0.1989023164361793,0.0,0.0,17.614435552493035,31.135738420804223,18.732729360695473
97,1807,0.221130761,0.0,0.0,0.20857868614910785,0.0,0.0,17.61706838326273,31.135738420804223,18.732729360695473
98,1808,0.23155802999999997,0.0,0.0,0.21841613172894295,0.0,0.0,17.619831262122126,31.135738420804223,18.732729360695473
99,1809,0.2419182,0.0,0.0,0.22819057399701267,0.0,0.0,17.622726605995478,31.135738420804223,18.732729360695473
100,1810,0.25337746000000005,0.0,0.0,0.2390020487833015,0.0,0.0,17.625753877960488,31.135738420804223,18.732729360695473
101,1811,0.26611403,0.0,0.0,0.25101872513375206,0.0,0.0,17.62892716363833,31.135738420804223,18.732729360695473
102,1812,0.27881483,0.0,0.0,0.2630020649319653,0.0,0.0,17.63226284589667,31.135738420804223,18.732729360695473
103,1813,0.29266104961,0.0,0.0,0.27606629924822135,0.0,0.0,17.63576090207796,31.135738420804223,18.732729360695473
104,1814,0.30819746140000004,0.0,0.0,0.2907253915197121,0.0,0.0,17.639436169363655,31.135738420804223,18.732729360695473
105,1815,0.3244823078,0.0,0.0,0.30609107054644075,0.0,0.0,17.64331041606262,31.135738420804223,18.732729360695473
106,1816,0.34308655,0.0,0.0,0.3236453477221988,0.0,0.0,17.647393669256285,31.135738420804223,18.732729360695473
107,1817,0.36220773810000007,0.0,0.0,0.34168804802861963,0.0,0.0,17.651715831965014,31.135738420804223,18.732729360695473
108,1818,0.38195080499999995,0.0,0.0,0.3603182349796512,0.0,0.0,17.65628423440745,31.135738420804223,18.732729360695473
109,1819,0.40274002099999995,0.0,0.0,0.3799362405193694,0.0,0.0,17.661107610735197,31.135738420804223,18.732729360695473
110,1820,0.4239021419999999,0.0,0.0,0.39990704750720807,0.0,0.0,17.66620015300798,31.135738420804223,18.732729360695473
111,1821,0.445953834,0.0,0.0,0.42071816487970626,0.0,0.0,17.67156764792806,31.135738420804223,18.732729360695473
112,1822,0.46788957100000006,0.0,0.0,0.4414210706240037,0.0,0.0,17.677222523128624,31.135738420804223,18.732729360695473
113,1823,0.48948838,0.0,0.0,0.46180734030467085,0.0,0.0,17.683164555506053,31.135738420804223,18.732729360695473
114,1824,0.5118330449999999,0.0,0.0,0.4828985807303557,0.0,0.0,17.68939076355992,31.135738420804223,18.732729360695473
115,1825,0.536282205,0.0,0.0,0.5059767759970494,0.0,0.0,17.69591200797007,31.135738420804223,18.732729360695473
116,1826,0.5620543489999998,0.0,0.0,0.5303048107449596,0.0,0.0,17.70275663491807,31.135738420804223,18.732729360695473
117,1827,0.590294413,0.0,0.0,0.5569631705167285,0.0,0.0,17.709943255078496,31.135738420804223,18.732729360695473
118,1828,0.6201009949999999,0.0,0.0,0.5851016549718586,0.0,0.0,17.717505372998588,31.135738420804223,18.732729360695473
119,1829,0.651126689,0.0,0.0,0.6143927201314596,0.0,0.0,17.725465258877474,31.135738420804223,18.732729360695473
120,1830,0.683452203,0.0,0.0,0.6449127685150754,0.0,0.0,17.73384098999548,31.135738420804223,18.732729360695473
121,1831,0.716692734,0.0,0.0,0.6762989565576364,0.0,0.0,17.742651947385273,31.135738420804223,18.732729360695473
122,1832,0.751701797,0.0,0.0,0.709356963265096,0.0,0.0,17.751912823792434,31.135738420804223,18.732729360695473
123,1833,0.788152397,0.0,0.0,0.7437785683919299,0.0,0.0,17.761649641758954,31.135738420804223,18.732729360695473
124,1834,0.8273480449,0.0,0.0,0.7807942851118955,0.0,0.0,17.771884562402317,31.135738420804223,18.732729360695473
125,1835,0.869415349,0.0,0.0,0.8205241544320301,0.0,0.0,17.78265711612577,31.135738420804223,18.732729360695473
126,1836,0.912947786,0.0,0.0,0.8616413164028756,0.0,0.0,17.794009082456295,31.135738420804223,18.732729360695473
127,1837,0.9594019500000001,0.0,0.0,0.9055210185754153,0.0,0.0,17.805964459668683,31.135738420804223,18.732729360695473
128,1838,1.0071255479999999,0.0,0.0,0.9506044173368973,0.0,0.0,17.81856690028068,31.135738420804223,18.732729360695473
129,1839,1.0568392940000002,0.0,0.0,0.9975723113492603,0.0,0.0,17.831839022883113,31.135738420804223,18.732729360695473
130,1840,1.109385796,0.0,0.0,1.047220751296257,0.0,0.0,17.845813532137644,31.135738420804223,18.732729360695473
131,1841,1.16250548,0.0,0.0,1.0974175373874888,0.0,0.0,17.86053504442069,31.135738420804223,18.732729360695473
132,1842,1.219530746,0.0,0.0,1.1513091386526701,0.0,0.0,17.876018953806373,31.135738420804223,18.732729360695473
133,1843,1.2791230319999998,0.0,0.0,1.2076329951874376,0.0,0.0,17.89232582651615,31.135738420804223,18.732729360695473
134,1844,1.3411218719999998,0.0,0.0,1.2662386028538835,0.0,0.0,17.909499508937397,31.135738420804223,18.732729360695473
135,1845,1.4076247404,0.0,0.0,1.3291074768736717,0.0,0.0,17.92758276564223,31.135738420804223,18.732729360695473
136,1846,1.47592546,0.0,0.0,1.3936858427127083,0.0,0.0,17.946647962186887,31.135738420804223,18.732729360695473
137,1847,1.5468136317999999,0.0,0.0,1.4607204232231923,0.0,0.0,17.966732305255157,31.135738420804223,18.732729360695473
138,1848,1.6221025704,0.0,0.0,1.5319250664275257,0.0,0.0,17.987884992859577,31.135738420804223,18.732729360695473
139,1849,1.7003458115999999,0.0,0.0,1.6059355584475639,0.0,0.0,18.01018167862126,31.135738420804223,18.732729360695473
140,1850,1.7841161321999999,0.0,0.0,1.685183683401963,0.0,0.0,18.03368009056492,31.135738420804223,18.732729360695473
141,1851,1.8742643410000002,0.0,0.0,1.7704757169126557,0.0,0.0,18.058475651654195,31.135738420804223,18.732729360695473
142,1852,1.9685793409999999,0.0,0.0,1.859725908224469,0.0,0.0,18.084678551749974,31.135738420804223,18.732729360695473
143,1853,2.0677039030000004,0.0,0.0,1.9535441453845566,0.0,0.0,18.1123711734325,31.135738420804223,18.732729360695473
144,1854,2.170428107,0.0,0.0,2.050790237409017,0.0,0.0,18.141647911486864,31.135738420804223,18.732729360695473
145,1855,2.275284039,0.0,0.0,2.1500798640916496,0.0,0.0,18.17258921809526,31.135738420804223,18.732729360695473
146,1856,2.3856263703000007,0.0,0.0,2.254585852675815,0.0,0.0,18.205257530665474,31.135738420804223,18.732729360695473
147,1857,2.5012541919999998,0.0,0.0,2.3641222741133383,0.0,0.0,18.239766719132863,31.135738420804223,18.732729360695473
148,1858,2.624662815,0.0,0.0,2.4810520973579644,0.0,0.0,18.27623215101703,31.135738420804223,18.732729360695473
149,1859,2.7572084399999994,0.0,0.0,2.6066631529283533,0.0,0.0,18.3148107365712,31.135738420804223,18.732729360695473
150,1860,2.8947646813,0.0,0.0,2.737060704139748,0.0,0.0,18.35568597206939,31.135738420804223,18.732729360695473
151,1861,3.041821572,0.0,0.0,2.8764960810317124,0.0,0.0,18.39898707806335,31.135738420804223,18.732729360695473
152,1862,3.1950791861,0.0,0.0,3.021856443949763,0.0,0.0,18.44491748854129,31.135738420804223,18.732729360695473
153,1863,3.3740958902999996,0.0,0.0,3.191649600527543,0.0,0.0,18.493639385641092,31.135738420804223,18.732729360695473
154,1864,3.5740772639999996,0.0,0.0,3.381359192935163,0.0,0.0,18.545625971928516,31.135738420804223,18.732729360695473
155,1865,3.7797396290999994,0.0,0.0,3.5765419975490627,0.0,0.0,18.60129766400597,31.135738420804223,18.732729360695473
156,1866,3.9950839719999998,0.0,0.0,3.780994953921104,0.0,0.0,18.66085429252484,31.135738420804223,18.732729360695473
157,1867,4.199411162599999,0.0,0.0,3.9751384188505483,0.0,0.0,18.724572109803166,31.135738420804223,18.732729360695473
158,1868,4.398786424,0.0,0.0,4.164713889453775,0.0,0.0,18.79240737290059,31.135738420804223,18.732729360695473
159,1869,4.608487295,0.0,0.0,4.364192039955422,0.0,0.0,18.864415905904806,31.135738420804223,18.732729360695473
160,1870,4.828641574800001,0.0,0.0,4.573709749525628,0.0,0.0,18.94091320141433,31.135738420804223,18.732729360695473
161,1871,5.061703398000001,0.0,0.0,4.79560937122438,0.0,0.0,19.022236084495844,31.135738420804223,18.732729360695473
162,1872,5.305225361000001,0.0,0.0,5.027592563830247,0.0,0.0,19.108784751234634,31.135738420804223,18.732729360695473
163,1873,5.5599957700000004,0.0,0.0,5.270426869027686,0.0,0.0,19.200942336454826,31.135738420804223,18.732729360695473
164,1874,5.822936459999999,0.0,0.0,5.521216329481443,0.0,0.0,19.299131450037166,31.135738420804223,18.732729360695473
165,1875,6.0923485039,0.0,0.01201635312,5.778370575481716,0.0,0.011374890101524305,19.40374769204712,31.135738420804223,18.732729360695473
166,1876,6.374458111000001,0.0,0.084123525,6.047817145384513,0.0,0.07963367400350217,19.515182668495562,31.135738420804223,18.736373448833383
167,1877,6.661359945,0.0,0.100016744,6.322082705997817,0.0,0.09468589798672394,19.633972395528502,31.135738420804223,18.761889529526055
168,1878,6.955348845100001,0.0,0.12297363500000001,6.603367125242087,0.0,0.11642978206583712,19.76053997323424,31.135738420804223,18.792236964556928
169,1879,7.259797613000001,0.0,0.12684969699999998,6.894899008611313,0.0,0.12011296719808065,19.89538333576882,31.135738420804223,18.829565787818854
170,1880,7.574357589100001,0.0,0.127432484,7.196378730291779,0.0,0.12067862127585012,20.03910380856265,31.135738420804223,18.868089152054868
171,1881,7.911560804999999,0.0,0.13105452,7.5197508090073635,0.0,0.12412291511994519,20.192340384160826,31.135738420804223,18.906807625042227
172,1882,8.266433954,0.0,0.13525684999999998,7.86034156272717,0.0,0.12811802157108543,20.356042446622055,31.135738420804223,18.94664528596398
173,1883,8.64235982,0.00632595,0.14657078999999998,8.221420510401781,0.0061227767232174225,0.13885157319924984,20.531130314840418,31.135738420804223,18.987779950131358
174,1884,9.038236806,0.0442816,0.14399773,8.602000547433132,0.04285949953954147,0.13643179508142425,20.718673949049006,31.13816585483849,19.032377564662795
175,1885,9.436529779499999,0.0527869,0.13907829,8.985448715928229,0.05109257753504814,0.13178762490008483,20.919809190789824,31.15516738515288,19.07621432256132
176,1886,9.84382758372,0.0658631,0.14312069,9.378076072207033,0.06375044126101745,0.13563473990621794,21.135363687265205,31.17545620818967,19.118573889355538
177,1887,10.2610396197,0.0680424,0.13744763999999998,9.78079741204114,0.06586161005190068,0.13027478168121295,21.36638441198596,31.20080412114081,19.16218526720363
178,1888,10.6960405512,0.0680424,0.14082968999999998,10.201174811417449,0.0658634415439298,0.133496371437022,21.61402516145069,31.227029505976102,19.20408731607188
179,1889,11.1600042402,0.07124485,0.19931717999999998,10.649942962235828,0.06896525511015981,0.18896144827908773,21.879732342638043,31.253294310110842,19.247039742976447
180,1890,11.64824044,0.09018297430000001,0.21513647999999996,11.122725144331092,0.08729996408305751,0.20399405187730307,22.165368993062977,31.280837566937695,19.307863387673216
181,1891,12.166970061,0.09499769540000001,0.22703234,11.625562483735777,0.09196415311830702,0.21531366877917674,22.472847761903818,31.31576440298786,19.37355658520219
182,1892,12.702722174000002,0.1051974198,0.22445182,12.145693504401207,0.10184212181521515,0.21290768346537084,22.80443156211206,31.352631056029992,19.442928392843232
183,1893,13.2594756159,0.1031025575,0.23712861,12.687014201859174,0.09981836153012107,0.22497537122406727,23.16221720920095,31.39354607508421,19.511556908565833
184,1894,13.838224533000002,0.0981288785,0.30871205,13.250579431761452,0.09500710922234604,0.29294865462083525,23.54860868206666,31.43373829783619,19.58410878966082
185,1895,14.422575908,0.0904291196,0.33643512000000003,13.82078932020578,0.08755580680463733,0.3193386515579789,23.966263457057728,31.472076324563965,19.678632528170684
186,1896,15.0178999402,0.08466019159999999,0.44757591,14.402854980965866,0.08197320446697288,0.4249501900831141,24.417564463743517,31.50747934718365,19.781731217576226
187,1897,15.619756675400001,0.08873971750000001,0.47026587000000003,14.992589749366527,0.08592621772066959,0.44665698456826036,24.90526210332455,31.540687563558002,19.91902037729307
188,1898,16.239700680000002,0.09424446142,0.48572909000000003,15.601151422628194,0.09125973352325027,0.4615194052124717,25.432181609357286,31.57556222214733,20.063420662553423
189,1899,16.8860567912,0.0901045611,0.49503263000000003,16.23663747391733,0.08725429416302294,0.47054148428058024,26.001777806449304,31.61267456428588,20.212718329770667
190,1900,17.552678384200004,0.0948595997,0.49388938000000004,16.893252166555676,0.091862288170107,0.469637527953583,26.618108159095648,31.64822833860911,20.365017032708177
191,1901,18.250668277499997,0.15175895053000002,0.48642533999999993,17.581786765266678,0.14696944653173047,0.46271704075147435,27.285353151058075,31.68573417724064,20.51709128946691
192,1902,18.9644139559,0.15930852120000003,0.50647356,18.287318664787268,0.15429028179416293,0.48196714265237783,28.00848596175294,31.745898972993707,20.666976850010382
193,1903,19.700146606000004,0.17603546679999998,0.53592944,19.015929767208263,0.17050137381647734,0.5101922340373046,28.792256327378134,31.809271604964568,20.823139884601275
194,1904,20.455778584999997,0.21119092618000002,0.51988066,19.765684840594805,0.20456627509401426,0.4951108479322778,29.642028711086382,31.879554626924826,20.988478175717052
195,1905,21.2156694,0.23328485545,0.51316365,20.521517938153266,0.2259865455175678,0.48889937558565477,30.56345850451359,31.96422974767481,21.148938609786434
196,1906,21.990558178999994,0.35363267839,0.5922301,21.293812468555817,0.34260172524497945,0.5644354990101526,31.561813512968303,32.05821598015124,21.307379091944007
197,1907,22.767951530799998,0.40586386974000005,0.61202679,22.070470458782278,0.39326002705975993,0.5835475454836585,32.64311024948001,32.20159756328143,21.4902747735747
198,1908,23.559265448999998,0.50181386457,0.6145241999999999,22.862512984644006,0.486310236996617,0.5861780805114969,33.812963217540585,32.36751284141556,21.679306059838055
199,1909,24.36000469,0.5364339117200001,0.6047227100000001,23.665546020356143,0.5199660868433366,0.5770707876996859,35.077688212162194,32.57466700900989,21.86910202597855
200,1910,25.167920060799997,0.5559582348400001,0.6545687,24.477317714987198,0.5390075607157727,0.6248908990600687,36.44343262572965,32.79859141680867,22.055835650520844
201,1911,25.986536362000002,0.60757690697,1.06431891,25.30116759919501,0.5891840937630911,1.0165013071907352,37.91613766528507,33.03338647193872,22.257889301673295
202,1912,26.802868145,0.623275840165,1.13985995,26.124344011909677,0.6045550081289206,1.0893927985613199,39.50171679661081,33.293169820860534,22.586175710451627
203,1913,27.620528213600004,0.64266802234,1.33830892,26.95020578692548,0.6235199976918913,1.2799624366694464,41.204839812127325,33.56314994108156,22.937267914126096
204,1914,28.239335425,0.676620993738,1.65303969,27.583059309789196,0.656629386069016,1.5822414098563427,43.02965591842248,33.845251714685546,23.348585398484403
205,1915,28.7115060595,0.701524537617,1.81995184,28.07298097361205,0.680979907750878,1.7436591522253941,44.96535327123899,34.14637022854373,23.854865952248886
206,1916,29.1309555358,0.706652241859,2.1041318299999996,28.511170603603283,0.686147612611259,2.017930071734166,47.00171627688755,34.46305872303698,24.40938412777104
207,1917,29.516773836400002,0.701965683905,2.21837761,28.916018630896286,0.6817865522160592,2.129804754922788,49.13278081652386,34.786714053197635,25.04579544225115
208,1918,29.539389547000003,0.7113973964,2.34344502,28.96415736429339,0.6911370979536249,2.2522964181756473,51.35211560662319,35.11287843478309,25.710158719888216
209,1919,29.453182722,0.7335258158,2.46575825,28.90394782539193,0.7128329178453454,2.372369903816685,53.625840062048546,35.44819180993475,26.4032756845258
210,1920,29.5884278379,0.74762023874,2.5954036420000004,29.05946434169236,0.726736404743365,2.499707952399369,55.9366157589928,35.79899355934655,27.121426814848974
211,1921,29.734248930999996,0.7662806531359999,3.0186408599999996,29.224159100815818,0.7450903505143951,2.910303589964725,58.29218143844147,36.16185510983345,27.863364648353315
212,1922,29.77428209867,0.765331948103,3.295716521,29.283631053066685,0.7443865486516599,3.1809078140044855,60.683213386529545,36.539381828501206,28.706154848767298
213,1923,30.309852869100002,0.7593874973949999,3.753213462312,29.829430674474963,0.738820232347279,3.626411480488907,63.09003457418663,36.922142814469375,29.599012636476438
214,1924,31.045240521999993,0.8163813343919999,4.002295413100001,30.57156215444873,0.7944988914011266,3.871407072479528,65.54076066950635,37.30759562506306,30.577936843933163
